date,stop5_target5,stop5_target10,stop5_target15,stop10_target5,stop10_target10,stop10_target15,stop15_target5,stop15_target10,stop15_target15,stop20_target5,stop20_target10,stop20_target15
2026-01-18,1.2441975778457275,1.2774335175175924,1.3034073530523795,1.166824221171883,1.2913690127443909,1.3032698000527674,1.403896247103239,1.383793882917625,1.3940712934740962,1.4337723137256773,1.3969625110472939,1.4049176251548743
2026-01-25,1.2544570288305619,1.2859329744470496,1.3099715292035854,1.1819620833865263,1.3068674682774521,1.314994790421094,1.421842008624489,1.3992188707764273,1.4054596243986783,1.452099975809669,1.4125342880569403,1.4163945610274793
2026-02-01,1.2509380304012634,1.279442180117531,1.3033498313122203,1.1789759195804799,1.3005110625181249,1.3085664604026332,1.418477528002757,1.3937972353310246,1.3999588614105745,1.44866389627355,1.4070610585830363,1.4108510003000163
2026-02-08,1.2585830588039202,1.2960712435276607,1.3225444594062554,1.1802697057883982,1.3102211418475307,1.3200419505409113,1.4284985582899574,1.410375330322047,1.4178452783088276,1.458942232434093,1.423978802600357,1.429053959500986
2026-02-15,1.2466659064938437,1.2928301515256997,1.321668465525874,1.182230713666575,1.3136919284794797,1.3240664150326218,1.434383169057225,1.4208804477199193,1.4282370040070556,1.4644529087433196,1.4341395979938953,1.4390864598413877
2026-02-22,1.2767095681836935,1.326861726068619,1.3586739387320474,1.2041307852306535,1.3404595196713471,1.3525617197800266,1.4595883434065502,1.4487121502459346,1.4580037024460504,1.4912317266720299,1.4632112397208061,1.4700396998993135
2026-03-01,1.2568321090176269,1.3122839992777668,1.3452433099341072,1.1913483835360317,1.330170005260073,1.3436134027757602,1.4452088751662333,1.4391443838812672,1.4488500938687119,1.477013721964927,1.4540272759409236,1.4612960357187874
2026-03-08,1.1783555020947463,1.22172462523422,1.2530657608259017,1.1228841347539256,1.250544392110656,1.264101923308363,1.3693079867521492,1.3584033006899898,1.3679934057219296,1.4003287619110085,1.373211570759986,1.3804989500742397
2026-03-15,1.1590087942987446,1.1971723790849567,1.22966574024385,1.109555669688273,1.232913895850202,1.246205091173398,1.3649048705990792,1.3498266180265894,1.3590862870699962,1.39928141912344,1.3668927783638698,1.373851170891565
2026-03-22,1.136387838830843,1.1765265827986275,1.2088659600583127,1.0853700952778194,1.2053360385828154,1.2193774769113699,1.329759977173714,1.3172583559293443,1.3280076811893415,1.3613465670343599,1.331605861142202,1.3401187837962476
2026-03-29,1.156976460284175,1.194468542964267,1.226075998554529,1.1068157728698762,1.224821233068592,1.2374420057314512,1.356002679693666,1.340626632984649,1.3497266484329125,1.3887400427012697,1.3548413770749492,1.3611083877134507
2026-04-05,1.1803133643439148,1.2217755228070741,1.2537912300275318,1.1298520618077903,1.254048486720224,1.2685418426148887,1.405801949318625,1.388085859845629,1.39496799328851,1.4362760200451037,1.3969853575560423,1.399419638893962
2026-04-12,1.167293829611034,1.2170089667350117,1.256464605737243,1.1263466598086702,1.252765073580277,1.274284592461811,1.400462379076206,1.388082940623765,1.3994114229564352,1.4317314611101242,1.397906813104153,1.4047603628154957
2026-04-19,1.127229900569157,1.174747972564124,1.21676660078539,1.0882823882766959,1.2126270614105048,1.2365179630660534,1.3571839178365932,1.3484661179407373,1.3620587847439802,1.388023277216455,1.3584664234511021,1.367643230996394
2026-04-26,1.1408398405770375,1.1843247229016964,1.2274107107332684,1.1061932954585614,1.2260337849700547,1.2496705796102143,1.3827136829857307,1.3682707728555645,1.3819092192553124,1.4170720779514139,1.3809541913211798,1.390130763869683
2026-05-03,1.1771946696175,1.2209413882605595,1.2659983886721693,1.1446484055330708,1.2727538320289993,1.2983684797136683,1.4306189441311488,1.4182098679683393,1.4329879616820655,1.4642768506150787,1.4295850514830344,1.4397243817960472
2026-05-10,1.1762738066774803,1.230134167477583,1.2816265709201273,1.1382199448505683,1.2791246375519933,1.3175503558871065,1.4199357771823553,1.4229844689118556,1.4518868439600061,1.4550928378299108,1.4362168631296448,1.4607994742059995
2026-05-17,1.1845390007488221,1.2349172754922135,1.2850063562827403,1.1466787158397806,1.283192435677385,1.3203972818839762,1.4333313857667738,1.4300855282962972,1.457602143934503,1.468820116501795,1.4433839555729084,1.4665498584266479
2026-05-24,1.211040381580447,1.2708295468601865,1.3235504121175778,1.1669820207744444,1.3136776160534809,1.351223055718232,1.455997515027517,1.4612479184583964,1.488734487533359,1.4965625650117633,1.478996555156285,1.5020263550335802
2026-05-31,1.2039685574490993,1.264947515594743,1.324929915689934,1.1604701633771544,1.3109838748216471,1.3545296710794374,1.4487966182323029,1.4583132455202514,1.4924031242994356,1.4891610464878617,1.47602623703901,1.5057277464877556
2026-06-07,1.2147630230795297,1.266911224291508,1.3251372104177699,1.1727618913402031,1.3103954379909104,1.3523013696354818,1.4600352141633206,1.4532739139520179,1.4848081106850954,1.5007395189130877,1.4709650768018325,1.4981433671111408
2026-06-14,1.2137491096683766,1.2749507744770407,1.3308011415485206,1.1761830658300032,1.3226157288908116,1.3654888985104687,1.4741149789959354,1.4753442335190734,1.507989635167103,1.522738888340931,1.499150745102311,1.5270510831816393
2026-06-21,1.1925080095514708,1.2612481876160735,1.3154284715883766,1.1570161878573049,1.306389576359896,1.346386588500626,1.4589253365597874,1.46535952347826,1.4933040825541872,1.5088851032379138,1.4909414568643196,1.5144937112805132
2026-06-28,1.1936411392488744,1.2671694426426883,1.3173261578338367,1.1568139621881879,1.3078194297014885,1.3472358654016647,1.4562302994362808,1.464209469091439,1.491779505398087,1.5061738814768726,1.489797036790085,1.5130149627048481
2026-07-05,1.1878467180507455,1.2622483092601047,1.315054623157767,1.150229071311619,1.2941436392324124,1.3344977103227116,1.4553218465902253,1.453601952631865,1.4816853759950275,1.504863158652676,1.478654907833322,1.5024222874585376
2026-07-12,1.1931978273211112,1.2725708282604289,1.321833943794641,1.1680425159129146,1.315413147936244,1.352229173111884,1.4740753650818919,1.4707271139845952,1.4956672518420406,1.5279198310569395,1.5023305749265852,1.522873121612925
2026-07-19,1.1994862189380047,1.2594708879037848,1.3072324696988582,1.1663702979625472,1.2899730655443764,1.3281537483652097,1.4647022203201898,1.435223123472547,1.462976930983961,1.5123989627460055,1.4616932284539446,1.4868273294278718
2026-07-26,1.190208227754012,1.2454574437078152,1.29180488391993,1.155437673032533,1.2749086563957701,1.3118935945958978,1.449832728369057,1.4190530387231897,1.4456721264549017,1.497045258838506,1.4472385497331706,1.4712559117703543
2026-08-02,1.1723697695374882,1.2278125180190003,1.2736629130758386,1.141675581367787,1.261208520834519,1.297087845752057,1.4256751017072542,1.4027829615920204,1.4291654985695432,1.471755106109643,1.4284121367508331,1.4527496044872765
2026-08-09,1.186416456294617,1.2431792611547594,1.2881295420478318,1.1570097907142236,1.2795870833631826,1.3145949506525647,1.4425339835334936,1.4209485329346832,1.4461388380547069,1.4913822665490601,1.449035306361636,1.4721924955489443
2026-08-16,1.1913599277485993,1.2525640989317943,1.2998873831018602,1.1616905452520598,1.2893301517964124,1.327297540217649,1.4484912313948382,1.431767959745473,1.4601125020375314,1.4972519211388557,1.4593193753297997,1.485111250039169
2026-08-23,1.1821570561324966,1.2434787179415492,1.2907359812102204,1.149744124371137,1.2774179385438449,1.3153300192785111,1.434952745322932,1.4194070964138854,1.4478321731512949,1.4832576878006578,1.4467206527275729,1.4726206682807899
2026-08-30,1.176321796522592,1.238759007555728,1.2857590232267138,1.1448577613558348,1.2729301440102219,1.3106658791768477,1.428502734598248,1.414058122015134,1.4423435147619172,1.476400038845013,1.4412687483703694,1.4670380379627068
2026-09-06,1.1756246278365676,1.2377446037713575,1.2851138197996241,1.1499356079844658,1.278300454963323,1.3171766862094139,1.4364946993489325,1.4215792590118208,1.4510354450033838,1.484258876005365,1.4489346141058517,1.4758787837053429
2026-09-13,1.1516856843533116,1.2141362856339095,1.2608486466327378,1.1258570615985115,1.2541081157755654,1.292493809044083,1.4079304111059505,1.3964923692826587,1.4256949780011616,1.4547448107041583,1.4233649790268292,1.4501044597585715
