date,stop1.0x_target1.0x,stop1.0x_target2.0x,stop1.0x_target3.0x,stop1.5x_target1.0x,stop1.5x_target2.0x,stop1.5x_target3.0x,stop2.0x_target1.0x,stop2.0x_target2.0x,stop2.0x_target3.0x,stop3.0x_target1.0x,stop3.0x_target2.0x,stop3.0x_target3.0x
2026-01-04,1.2841897676322396,1.2655597491988593,1.2602915057751771,1.3120590415467774,1.2765518942699967,1.276166204596779,1.2466412476633897,1.316254388474487,1.3080902928054996,1.2694478009219021,1.2996051648671254,1.287312364147837
2026-01-11,1.3283173914091995,1.2916844520638986,1.2839377006813173,1.3530178791882086,1.300176420106752,1.299743644225227,1.2904313319982998,1.3543205209471847,1.3426032669308599,1.3120875473236044,1.3367406639221322,1.3223640366002323
2026-01-18,1.3463248815617914,1.320620836066362,1.312478026894854,1.3672007242916009,1.325849639810589,1.3228830273733827,1.3079448915665308,1.3833815490954946,1.3699873950079322,1.33097558305811,1.3664886963211043,1.3503619654030095
2026-01-25,1.3482090992634388,1.3253546851284908,1.318048567321928,1.3735091585687271,1.334719918240555,1.3308761506765259,1.3249578194059013,1.4008031077498158,1.385280691496895,1.345303048323398,1.3822523772897868,1.3642251023598335
2026-02-01,1.3449583627183188,1.3198217628229967,1.3104137931043616,1.3733787155739432,1.3318018190996523,1.3256565093217276,1.3235930694833873,1.396766758738244,1.3789381389771662,1.3435628281458398,1.3781013215499638,1.357385472919055
2026-02-08,1.3597145267056976,1.3353728414825619,1.3343217899484576,1.3858390933734508,1.344250600055747,1.343820641163873,1.3376723280988094,1.4111411245464924,1.3980498740419471,1.3595357079694677,1.391682197704224,1.3750160401923721
2026-02-15,1.3591884367175626,1.3385324540509371,1.3361139193173985,1.3955381993904448,1.350906801926709,1.3506254251153733,1.3535249642438378,1.4211118533993028,1.407362164094893,1.3730976288919374,1.4017098833083046,1.3839665090739535
2026-02-22,1.3923854974446797,1.374886266310241,1.3742847577290072,1.4325491984229834,1.387375427328679,1.3882061985132017,1.384999242682286,1.454996675130023,1.4428775870230812,1.4050465303400625,1.4334688871530104,1.4173344092938693
2026-03-01,1.3710956515333825,1.353383447524023,1.3545360707245835,1.4185666187456567,1.3737182822599312,1.3753064720135675,1.3697564175523176,1.441262714872869,1.4296781879206795,1.394202812412165,1.4241100680369205,1.4082932582282142
2026-03-08,1.2965066126156455,1.273236148265283,1.2736672758286367,1.3370819462927799,1.2918816499355146,1.2898539180819815,1.2930650006818698,1.3574710470349098,1.3430540200369923,1.3183255241100882,1.3416667241586597,1.3232903180010545
2026-03-15,1.288920675468827,1.2563379588985326,1.2547834263265427,1.334284638567218,1.2802536366204662,1.2764976019450665,1.2874052305557089,1.3431886866255982,1.3275390822511606,1.3166004565633453,1.3326385484212573,1.3132455498515703
2026-03-22,1.266128599478769,1.2318856223773342,1.2300322131576542,1.3108071419328287,1.257009151008219,1.2524787731635867,1.2616440013875445,1.3158306675316414,1.2996839001500171,1.2806373343479842,1.2988750408172243,1.2793342675700192
2026-03-29,1.2892751480301108,1.250248293965799,1.251616653238988,1.3400757252349542,1.2821396649757038,1.2789964803083327,1.2880657046945019,1.3381993701849382,1.3233159283212013,1.3067388570844534,1.3193502058749287,1.3006779898187502
2026-04-05,1.3245209750196218,1.2874408407703484,1.2862190326912768,1.3695643393843393,1.3119526614956407,1.3063031729719412,1.344930137053174,1.3858540467774878,1.3680500239212614,1.364379197555736,1.368761616784435,1.3473111994003597
2026-04-12,1.3180708826498642,1.2870080101287238,1.295537831424609,1.368799545553139,1.3158454534739494,1.318843996478719,1.3434512193342731,1.3837767155338272,1.3721816771297801,1.3612362164077905,1.3684918854996684,1.3528032243488044
2026-04-19,1.2708072327914048,1.2445376907909482,1.2548421616335632,1.3145409630632434,1.269959019699633,1.2748966122994962,1.2906666341990114,1.3361077830138028,1.3278054893453977,1.3142051231431646,1.3255531611433915,1.3127184754380121
2026-04-26,1.29277584141942,1.2578459257700774,1.269050012476482,1.3342270541129009,1.2796700530294112,1.2844493680080484,1.3110252704811494,1.3452488646694027,1.3379145121724707,1.3368761129348632,1.3397081123962757,1.3275210573565919
2026-05-03,1.3388999876740686,1.302868321056318,1.314034960721503,1.3784298880613453,1.324010047254604,1.3281501369539188,1.3565443835128237,1.3935728398121927,1.386232825841614,1.385823242509739,1.3900301653566798,1.3775280527281395
2026-05-10,1.3654558261262983,1.3443087982484496,1.3452642792535197,1.3880024970056275,1.35224831621808,1.3539591501461583,1.35327278435201,1.4112289863212242,1.4104878074531613,1.3790574367230304,1.402439789681555,1.3968469542536
2026-05-17,1.3753193925995049,1.350941468996795,1.351360396605492,1.396963555581955,1.355153999587287,1.3555268319428688,1.361673303041163,1.4135067751119252,1.4113868644598242,1.3868760828158977,1.4082051300045784,1.4011753743165385
2026-05-24,1.4096561292671916,1.3840919326469014,1.3889656339675756,1.4229918185975787,1.382419561983192,1.3855074990419702,1.3864075356802685,1.4414288101979729,1.4425197800459149,1.415577026696152,1.4387681407350013,1.434684195803582
2026-05-31,1.4148998314749643,1.3843444064705979,1.3945015391021787,1.4251417342299422,1.3818921101397974,1.3899899282498724,1.3879453479803634,1.4409882662442162,1.44730229941079,1.4175206488051646,1.438243473488199,1.4393246599557963
2026-06-07,1.4321464713012542,1.3876153977018928,1.3969304213974678,1.4355013086295008,1.375383403727309,1.3828778820716872,1.3977365833783741,1.4358176500839548,1.4413752558504784,1.4261532838909032,1.43171767024625,1.4319251211205415
2026-06-14,1.4379962685405538,1.394012490492514,1.4077891513829204,1.434536307230918,1.3804046264631982,1.3914620836877007,1.407182357556904,1.4498095826718513,1.4576778387711065,1.4519908296868957,1.4583932368159338,1.4603441185874795
2026-06-21,1.4262221746525967,1.382979527237522,1.3995418705237999,1.4220054304693863,1.3644145927270108,1.3788832354594682,1.3985694123605488,1.432877370871591,1.4426626728195988,1.4443877407741315,1.4429000391084101,1.4462547516376496
2026-06-28,1.4165532193825385,1.3864873823509034,1.402296989775804,1.4130601102072793,1.364459032185807,1.3773644093870407,1.38707724032274,1.4307668896336576,1.4396312241358686,1.4300267884985987,1.4390013639838763,1.4415490945739196
2026-07-05,1.4013282602376715,1.379610103103118,1.3968542880225454,1.3891913805860017,1.3484748128906645,1.3616798210436938,1.3763515065600935,1.4184550604408446,1.4273641563296824,1.420169221355509,1.4278536753708828,1.4310488215762152
2026-07-12,1.4302315471444387,1.4053634756072688,1.4195753525225054,1.4141394589397698,1.369727993995222,1.3798924025206973,1.395985253091333,1.4362850405413696,1.4423878715983622,1.4470425214740685,1.4519228219955311,1.451922755263206
2026-07-19,1.4068617695389805,1.378336186014272,1.3926236575293245,1.3757319538006434,1.3350248001793357,1.34558456373233,1.3578877301942196,1.3998848143726297,1.4069270987251943,1.4180162499610556,1.4223611602225446,1.4233638865917262
2026-07-26,1.3924132193683623,1.363457563969396,1.373582684217777,1.3628770819599727,1.3227211381138342,1.3291050859806601,1.3481019257057962,1.3891043578692102,1.392433337264697,1.4162583466914302,1.4177126535874982,1.4146700363846367
2026-08-02,1.3632511095294249,1.3324783819287755,1.3430632003343939,1.3362485496175216,1.2945625984075513,1.303793848521813,1.3246466703467321,1.3666489740606331,1.3722859814973898,1.4083947629617333,1.4064171852393235,1.4051373901628483
2026-08-09,1.3767834778101995,1.346276929494182,1.3543249110004096,1.3520869074526607,1.309846711063542,1.3175138759071283,1.345879010073488,1.3882659100461736,1.3924566164221064,1.4285367557050137,1.4261086823781282,1.423294116268012
2026-08-16,1.3882974616326238,1.3570468089595336,1.3664491445558227,1.362138005921507,1.3203700279868131,1.3302808506992356,1.355381729949768,1.3988349908963127,1.4055379106081514,1.4391560912586077,1.4371607663303811,1.436668416903975
2026-08-23,1.3806686227445353,1.3488603904340997,1.3584690176850556,1.3525837496048998,1.3097574412785324,1.3198695877157567,1.345485350744937,1.386088925412455,1.3930434606085538,1.4284860830351824,1.4240148942636843,1.4231850020729255
2026-08-30,1.3738399799258394,1.3409348297797337,1.3496948740973413,1.3457301088118048,1.3049209363577894,1.3142400389711824,1.3406118450914382,1.383076343641322,1.3888141690698526,1.4243071558739784,1.4198694270464678,1.4180247775014931
2026-09-06,1.376304884893824,1.3401698992566584,1.348725876186889,1.3539797454932654,1.3078714351434138,1.3172791493492007,1.3540547123807392,1.3904509161968475,1.3964460988305407,1.4376735814152901,1.427554916347624,1.42551954010743
2026-09-13,1.3568782268078428,1.3185173185766332,1.3261190024732559,1.3317061405497455,1.2841292881826272,1.2935400575717129,1.3313186931867744,1.3646197255159227,1.370704312737333,1.4151184466447595,1.4028420633670422,1.4010149555828315
